S0;cache-misses;19,486,364,289
S1;instructions;8,125,478,934,128
S1;cs;135,619
S1;migrations;373
S1;faults;35,924
S1;bus-cycles;311,549,872,239
S1;idle-cycles-frontend;11,363,010,378,120
S1;idle-cycles-backend;10,605,867,867,462
S1;L1-dcache-loads;2,175,565,344,660
S1;L1-dcache-load-misses;91,796,547,661
S1;L1-dcache-stores;1,110,146,441,327
S1;L1-dcache-store-misses;53,794,828,141
S1;L1-dcache-prefetch-misses;42,017,161,503
S1;L1-icache-load-misses;28,206,181,644
S1;LLC-loads;22,965,957,107
S1;LLC-stores;14,978,110,377
S1;LLC-prefetches;19,348,480,079
S1;dTLB-loads;2,195,712,096,665
S1;dTLB-load-misses;8,769,611,122
S1;dTLB-stores;1,112,888,768,212
S1;dTLB-store-misses;663,452,771
S1;iTLB-loads;614,375,813
S1;iTLB-load-misses;307,671,681
S1;branch-loads;922,640,902,819
S1;branch-load-misses;35,644,745,993
S2;cache-misses;125,687,568
S2;cycles;77,495,089,361
S2;instructions;27,674,769,431
S2;cs;80,121
S2;migrations;719
S2;faults;38,032
S2;bus-cycles;4,609,530,609
S2;idle-cycles-frontend;119,714,390,408
S2;idle-cycles-backend;108,303,699,526
S2;L1-dcache-loads;8,354,724,975
S2;L1-dcache-load-misses;560,326,007
S2;L1-dcache-stores;4,526,125,021
S2;L1-dcache-store-misses;71,797,651
S2;L1-dcache-prefetch-misses;96,912,224
S2;L1-icache-load-misses;188,148,190
S2;LLC-loads;250,127,966
S2;LLC-stores;69,225,860
S2;LLC-prefetches;116,405,961
S2;dTLB-loads;5,241,054,638
S2;dTLB-load-misses;226,096,403
S2;dTLB-stores;3,402,737,886
S2;dTLB-store-misses;30,002,977
S2;iTLB-loads;1,976,289
S2;iTLB-load-misses;2,833,069
S2;branch-loads;4,549,043,291
S2;branch-load-misses;61,233,698
S3;cache-misses;128,851,998
S3;cycles;64,991,669,300
S3;instructions;27,702,387,497
S3;cs;81,860
S3;migrations;1,030
S3;faults;42,170
S3;bus-cycles;4,178,288,966
S3;idle-cycles-frontend;160,782,537,764
S3;idle-cycles-backend;128,276,194,807
S3;L1-dcache-loads;8,595,934,431
S3;L1-dcache-load-misses;716,353,052
S3;L1-dcache-stores;5,429,871,882
S3;L1-dcache-store-misses;127,622,636
S3;L1-dcache-prefetch-misses;225,113,021
S3;L1-icache-load-misses;450,604,098
S3;LLC-loads;397,801,314
S3;LLC-stores;66,386,135
S3;LLC-prefetches;148,803,212
S3;dTLB-loads;9,547,799,903
S3;dTLB-load-misses;206,460,694
S3;dTLB-stores;5,066,758,305
S3;dTLB-store-misses;28,051,773
S3;iTLB-loads;4,483,010
S3;iTLB-load-misses;5,988,938
S3;branch-loads;5,519,856,360
S3;branch-load-misses;120,744,182
 ;seconds time elapsed;397.642520492; 
S0;cache-misses;13,753,218,737
S0;cycles;9,219,284,858,975
S0;instructions;6,961,825,214,620
S0;cs;620,421
S0;migrations;1,230
S0;faults;72,101
S0;bus-cycles;527,078,303,973
S0;idle-cycles-frontend;6,880,601,972,245
S0;idle-cycles-backend;4,801,414,612,625
S0;L1-dcache-loads;1,864,865,157,349
S0;L1-dcache-load-misses;88,143,950,244
S0;L1-dcache-stores;985,467,038,882
S0;L1-dcache-store-misses;48,451,631,224
S0;L1-dcache-prefetch-misses;28,853,703,584
S0;L1-icache-load-misses;30,702,241,649
S0;LLC-loads;24,735,468,543
S0;LLC-stores;20,540,882,370
S0;LLC-prefetches;23,727,047,592
S0;dTLB-loads;1,923,844,714,219
S0;dTLB-load-misses;14,300,901,254
S0;dTLB-stores;991,034,185,903
S0;dTLB-store-misses;3,998,461,708
S0;iTLB-loads;4,480,274,763
S0;iTLB-load-misses;1,957,282,338
S0;branch-loads;820,653,348,854
S0;branch-load-misses;30,336,376,634
S1;cache-misses;15,954,392,989
S1;cycles;12,336,290,702,283
S1;instructions;8,425,302,435,407
S1;cs;249,164
S1;migrations;870
S1;faults;74,036
S1;bus-cycles;537,504,034,110
S1;idle-cycles-frontend;9,589,648,227,299
S1;idle-cycles-backend;7,092,559,037,687
S1;L1-dcache-loads;2,267,397,710,710
S1;L1-dcache-load-misses;105,348,572,526
S1;L1-dcache-stores;1,177,917,264,960
S1;L1-dcache-store-misses;57,790,942,634
S1;L1-dcache-prefetch-misses;34,884,153,447
S1;L1-icache-load-misses;35,671,951,332
S1;LLC-loads;29,309,079,179
S1;LLC-stores;24,694,850,146
S1;LLC-prefetches;26,269,848,830
S1;dTLB-loads;2,285,998,186,342
S1;dTLB-load-misses;16,694,144,513
S1;dTLB-stores;1,174,985,611,654
S1;dTLB-store-misses;4,727,047,236
S1;iTLB-loads;4,912,067,952
S1;iTLB-load-misses;1,789,073,135
S1;branch-loads;978,150,126,242
S1;branch-load-misses;36,447,071,697
S2;cache-misses;42,745,638
S2;cycles;24,359,239,531
S2;instructions;13,124,467,406
S2;cs;79,127
S2;migrations;887
S2;faults;32,179
S2;bus-cycles;2,192,249,011
S2;idle-cycles-frontend;47,597,134,430
S2;idle-cycles-backend;43,121,366,502
S2;L1-dcache-loads;5,622,696,657
S2;L1-dcache-load-misses;385,960,180
S2;L1-dcache-stores;3,068,360,290
S2;L1-dcache-store-misses;51,667,454
S2;L1-dcache-prefetch-misses;75,833,597
S2;L1-icache-load-misses;177,986,399
S2;LLC-loads;293,301,655
S2;LLC-stores;22,139,129
S2;LLC-prefetches;41,182,163
S2;dTLB-loads;4,283,894,905
S2;dTLB-load-misses;80,018,473
S2;dTLB-stores;2,780,527,086
S2;dTLB-store-misses;11,653,651
S2;iTLB-loads;2,168,046
S2;iTLB-load-misses;3,380,461
S2;branch-loads;2,645,997,189
S2;branch-load-misses;56,389,029
S3;cache-misses;76,089,322
S3;cycles;40,133,889,638
S3;instructions;34,286,303,443
S3;cs;76,045
S3;migrations;743
S3;faults;36,540
S3;bus-cycles;2,898,245,600
S3;idle-cycles-frontend;56,888,890,174
S3;idle-cycles-backend;48,689,110,538
S3;L1-dcache-loads;7,054,853,785
S3;L1-dcache-load-misses;484,371,730
S3;L1-dcache-stores;3,825,278,904
S3;L1-dcache-store-misses;76,704,526
S3;L1-dcache-prefetch-misses;174,587,125
S3;L1-icache-load-misses;324,989,739
S3;LLC-loads;290,562,365
S3;LLC-stores;38,626,689
S3;LLC-prefetches;85,785,160
S3;dTLB-loads;7,645,812,984
S3;dTLB-load-misses;91,519,088
S3;dTLB-stores;3,528,621,713
S3;dTLB-store-misses;12,183,295
S3;iTLB-loads;5,415,176
S3;iTLB-load-misses;5,204,483
S3;branch-loads;3,601,731,650
S3;branch-load-misses;103,226,566
 ;seconds time elapsed;348.654208564; 
S0;cache-misses;8,814,637,693
S0;cycles;8,069,164,351,196
S0;instructions;4,797,833,624,976
S0;cs;482,827
S0;migrations;1,754
S0;faults;83,528
S0;bus-cycles;441,396,693,320
S0;idle-cycles-frontend;6,344,289,493,902
S0;idle-cycles-backend;4,901,678,993,726
S0;L1-dcache-loads;1,284,566,278,980
S0;L1-dcache-load-misses;59,919,598,000
S0;L1-dcache-stores;689,936,438,051
S0;L1-dcache-store-misses;32,721,134,108
S0;L1-dcache-prefetch-misses;19,780,644,614
S0;L1-icache-load-misses;21,221,010,377
S0;LLC-loads;17,078,771,924
S0;LLC-stores;13,734,838,436
S0;LLC-prefetches;15,994,030,138
S0;dTLB-loads;1,337,678,202,691
S0;dTLB-load-misses;11,832,718,685
S0;dTLB-stores;694,932,034,837
S0;dTLB-store-misses;3,536,139,457
S0;iTLB-loads;2,239,737,839
S0;iTLB-load-misses;1,077,598,148
S0;branch-loads;578,410,398,356
S0;branch-load-misses;20,651,615,041
S1;cache-misses;9,479,573,626
S1;cycles;9,585,500,356,963
S1;instructions;5,426,633,250,942
S1;cs;209,514
S1;migrations;20,148
S1;faults;49,862
S1;bus-cycles;423,182,683,804
S1;idle-cycles-frontend;8,350,927,516,657
S1;idle-cycles-backend;6,796,374,854,354
S1;L1-dcache-loads;1,463,040,831,347
S1;L1-dcache-load-misses;66,245,563,810
S1;L1-dcache-stores;766,325,059,952
S1;L1-dcache-store-misses;36,219,002,104
S1;L1-dcache-prefetch-misses;22,091,183,742
S1;L1-icache-load-misses;22,561,013,549
S1;LLC-loads;18,485,057,263
S1;LLC-stores;15,075,636,979
S1;LLC-prefetches;16,770,411,108
S1;dTLB-loads;1,486,694,164,539
S1;dTLB-load-misses;12,035,316,772
S1;dTLB-stores;772,573,944,201
S1;dTLB-store-misses;3,636,309,489
S1;iTLB-loads;3,050,086,981
S1;iTLB-load-misses;997,374,764
S1;branch-loads;642,222,624,111
S1;branch-load-misses;22,911,309,405
S2;cache-misses;9,858,144,488
S2;cycles;10,327,304,903,196
S2;instructions;5,534,994,500,935
S2;cs;19,265,484
S2;migrations;7,363
S2;faults;80,923
S2;bus-cycles;441,769,678,004
S2;idle-cycles-frontend;8,270,775,461,668
S2;idle-cycles-backend;6,647,456,057,190
S2;L1-dcache-loads;1,474,887,763,462
S2;L1-dcache-load-misses;69,083,120,978
S2;L1-dcache-stores;797,028,089,154
S2;L1-dcache-store-misses;37,990,121,480
S2;L1-dcache-prefetch-misses;22,505,988,863
S2;L1-icache-load-misses;24,398,127,747
S2;LLC-loads;19,692,521,791
S2;LLC-stores;16,362,750,442
S2;LLC-prefetches;17,661,571,984
S2;dTLB-loads;1,556,242,996,996
S2;dTLB-load-misses;12,599,019,790
S2;dTLB-stores;802,892,477,594
S2;dTLB-store-misses;3,799,186,002
S2;iTLB-loads;3,212,012,878
S2;iTLB-load-misses;1,117,722,534
S2;branch-loads;667,743,402,645
S2;branch-load-misses;23,899,789,058
S3;cache-misses;112,813,866
S3;cycles;42,967,675,392
S3;instructions;23,138,334,214
S3;cs;92,719
S3;migrations;1,910
S3;faults;72,847
S3;bus-cycles;3,381,706,517
S3;idle-cycles-frontend;74,341,036,065
S3;idle-cycles-backend;69,134,798,141
S3;L1-dcache-loads;7,093,731,784
S3;L1-dcache-load-misses;575,521,782
S3;L1-dcache-stores;4,223,525,406
S3;L1-dcache-store-misses;84,091,552
S3;L1-dcache-prefetch-misses;237,884,192
S3;L1-icache-load-misses;384,215,603
S3;LLC-loads;365,886,785
S3;LLC-stores;38,269,586
S3;LLC-prefetches;138,940,542
S3;dTLB-loads;6,389,573,008
S3;dTLB-load-misses;121,191,635
S3;dTLB-stores;4,032,552,685
S3;dTLB-store-misses;14,591,252
S3;iTLB-loads;6,460,216
S3;iTLB-load-misses;7,600,274
S3;branch-loads;4,830,283,230
S3;branch-load-misses;117,782,791
 ;seconds time elapsed;296.726770391; 
S0;cache-misses;6,588,396,209
S0;cycles;11,229,497,794,312
S0;instructions;4,150,914,261,850
S0;cs;3,290,992
S0;migrations;1,225
S0;faults;80,917
S0;bus-cycles;595,848,307,500
S0;idle-cycles-frontend;9,633,393,206,299
S0;idle-cycles-backend;8,307,711,022,569
S0;L1-dcache-loads;1,135,584,100,652
S0;L1-dcache-load-misses;45,961,225,715
S0;L1-dcache-stores;621,167,747,939
S0;L1-dcache-store-misses;25,248,779,844
S0;L1-dcache-prefetch-misses;14,987,971,318
S0;L1-icache-load-misses;17,319,594,038
S0;LLC-loads;12,756,276,835
S0;LLC-stores;10,785,607,733
S0;LLC-prefetches;11,640,356,429
S0;dTLB-loads;1,184,227,067,048
S0;dTLB-load-misses;16,060,597,396
S0;dTLB-stores;631,825,498,996
S0;dTLB-store-misses;5,559,758,031
S0;iTLB-loads;1,600,777,293
S0;iTLB-load-misses;779,973,015
S0;branch-loads;529,507,519,174
S0;branch-load-misses;16,072,396,515
S1;cache-misses;6,249,135,579
S1;cycles;14,004,863,052,445
S1;instructions;4,137,922,434,817
S1;cs;382,553
S1;migrations;644
S1;faults;58,898
S1;bus-cycles;601,447,138,808
S1;idle-cycles-frontend;12,301,847,660,281
S1;idle-cycles-backend;10,938,569,591,148
S1;L1-dcache-loads;1,134,835,099,402
S1;L1-dcache-load-misses;44,028,786,973
S1;L1-dcache-stores;622,999,680,814
S1;L1-dcache-store-misses;24,162,452,452
S1;L1-dcache-prefetch-misses;14,305,644,052
S1;L1-icache-load-misses;16,384,446,371
S1;LLC-loads;12,179,282,261
S1;LLC-stores;10,582,828,424
S1;LLC-prefetches;10,912,396,046
S1;dTLB-loads;1,179,725,529,707
S1;dTLB-load-misses;18,049,753,075
S1;dTLB-stores;635,515,436,251
S1;dTLB-store-misses;6,375,747,987
S1;iTLB-loads;1,746,379,423
S1;iTLB-load-misses;696,723,592
S1;branch-loads;534,278,586,657
S1;branch-load-misses;15,526,436,547
S2;cache-misses;7,469,974,553
S2;cycles;13,118,988,281,791
S2;instructions;4,697,967,168,311
S2;cs;368,543
S2;migrations;847
S2;faults;85,578
S2;bus-cycles;566,400,338,205
S2;idle-cycles-frontend;12,146,191,561,400
S2;idle-cycles-backend;10,758,902,188,752
S2;L1-dcache-loads;1,295,236,209,072
S2;L1-dcache-load-misses;51,429,492,056
S2;L1-dcache-stores;708,209,289,052
S2;L1-dcache-store-misses;28,333,748,410
S2;L1-dcache-prefetch-misses;17,270,160,628
S2;L1-icache-load-misses;18,566,214,871
S2;LLC-loads;14,221,567,028
S2;LLC-stores;11,913,113,568
S2;LLC-prefetches;12,411,216,068
S2;dTLB-loads;1,335,478,133,941
S2;dTLB-load-misses;16,712,196,215
S2;dTLB-stores;715,924,972,132
S2;dTLB-store-misses;5,765,082,112
S2;iTLB-loads;1,469,945,383
S2;iTLB-load-misses;882,044,994
S2;branch-loads;599,528,948,438
S2;branch-load-misses;18,169,307,436
S3;cache-misses;7,566,309,308
S3;cycles;13,762,157,502,431
S3;instructions;5,004,597,652,104
S3;cs;47,168,357
S3;migrations;6,777
S3;faults;113,526
S3;bus-cycles;610,503,520,759
S3;idle-cycles-frontend;11,982,175,942,635
S3;idle-cycles-backend;10,378,285,095,726
S3;L1-dcache-loads;1,392,495,956,205
S3;L1-dcache-load-misses;55,045,414,870
S3;L1-dcache-stores;745,320,708,573
S3;L1-dcache-store-misses;29,860,379,321
S3;L1-dcache-prefetch-misses;17,191,858,008
S3;L1-icache-load-misses;20,051,757,572
S3;LLC-loads;14,956,905,490
S3;LLC-stores;12,705,702,063
S3;LLC-prefetches;13,403,241,269
S3;dTLB-loads;1,396,586,929,156
S3;dTLB-load-misses;19,938,836,706
S3;dTLB-stores;748,157,019,524
S3;dTLB-store-misses;7,005,375,367
S3;iTLB-loads;2,369,188,604
S3;iTLB-load-misses;912,611,549
S3;branch-loads;631,557,771,882
S3;branch-load-misses;18,817,541,727
 ;seconds time elapsed;398.736593710; 
S0;cache-misses;19,418,045,347
S0;cycles;9,897,718,641,956
S0;instructions;15,051,806,708,048
S0;cs;157,003
S0;migrations;1,715
S0;faults;44,535
S0;bus-cycles;568,995,751,759
S0;idle-cycles-frontend;14,348,960,642,587
S0;idle-cycles-backend;13,002,747,271,962
S0;L1-dcache-loads;4,028,438,236,774
S0;L1-dcache-load-misses;169,528,466,627
S0;L1-dcache-stores;2,040,572,461,974
S0;L1-dcache-store-misses;99,614,100,939
S0;L1-dcache-prefetch-misses;77,702,538,557
S0;L1-icache-load-misses;51,801,762,298
S0;LLC-loads;41,834,241,688
S0;LLC-stores;26,858,980,542
S0;LLC-prefetches;35,923,787,176
S0;dTLB-loads;4,045,688,391,918
S0;dTLB-load-misses;16,241,911,730
S0;dTLB-stores;2,046,656,931,463
S0;dTLB-store-misses;894,204,994
S0;iTLB-loads;1,506,624,494
S0;iTLB-load-misses;482,195,673
S0;branch-loads;1,686,174,204,187
S0;branch-load-misses;65,486,392,317
S1;cache-misses;80,665,316
S1;cycles;37,724,415,925
S1;instructions;17,235,690,187
S1;cs;109,514
S1;migrations;943
S1;faults;47,801
S1;bus-cycles;3,170,844,307
S1;idle-cycles-frontend;60,403,208,837
S1;idle-cycles-backend;54,029,726,638
S1;L1-dcache-loads;4,748,209,565
S1;L1-dcache-load-misses;337,048,846
S1;L1-dcache-stores;2,978,640,327
S1;L1-dcache-store-misses;51,579,741
S1;L1-dcache-prefetch-misses;167,426,567
S1;L1-icache-load-misses;289,756,345
S1;LLC-loads;247,408,124
S1;LLC-stores;36,528,603
S1;LLC-prefetches;89,694,208
S1;dTLB-loads;6,304,911,765
S1;dTLB-load-misses;109,016,943
S1;dTLB-stores;4,117,982,100
S1;dTLB-store-misses;12,856,996
S1;iTLB-loads;7,642,305
S1;iTLB-load-misses;6,441,957
S1;branch-loads;3,469,160,773
S1;branch-load-misses;84,778,033
S2;cache-misses;86,244,637
S2;cycles;58,032,393,161
S2;instructions;35,997,869,179
S2;cs;73,883
S2;migrations;1,228
S2;faults;42,614
S2;bus-cycles;4,193,811,148
S2;idle-cycles-frontend;83,685,010,236
S2;idle-cycles-backend;70,929,712,753
S2;L1-dcache-loads;6,416,173,571
S2;L1-dcache-load-misses;436,639,390
S2;L1-dcache-stores;3,823,779,433
S2;L1-dcache-store-misses;53,068,318
S2;L1-dcache-prefetch-misses;87,612,868
S2;L1-icache-load-misses;163,869,944
S2;LLC-loads;382,048,761
S2;LLC-stores;30,023,109
S2;LLC-prefetches;42,282,211
S2;dTLB-loads;11,033,873,941
S2;dTLB-load-misses;66,463,480
S2;dTLB-stores;6,707,562,435
S2;dTLB-store-misses;6,973,167
S2;iTLB-loads;3,565,728
S2;iTLB-load-misses;5,552,152
S2;branch-loads;7,595,616,047
S2;branch-load-misses;94,207,731
S3;cache-misses;95,703,227
S3;cycles;59,804,479,230
S3;instructions;35,634,367,794
S3;cs;113,617
S3;migrations;1,955
S3;faults;55,595
S3;bus-cycles;4,527,495,381
S3;idle-cycles-frontend;75,265,809,054
S3;idle-cycles-backend;63,906,349,601
S3;L1-dcache-loads;10,277,848,050
S3;L1-dcache-load-misses;970,535,328
S3;L1-dcache-stores;6,145,606,449
S3;L1-dcache-store-misses;137,146,223
S3;L1-dcache-prefetch-misses;258,387,487
S3;L1-icache-load-misses;577,121,416
S3;LLC-loads;357,595,145
S3;LLC-stores;38,795,259
S3;LLC-prefetches;120,451,709
S3;dTLB-loads;8,643,061,195
S3;dTLB-load-misses;102,869,268
S3;dTLB-stores;5,094,953,031
S3;dTLB-store-misses;12,611,086
S3;iTLB-loads;5,331,268
S3;iTLB-load-misses;9,295,226
S3;branch-loads;5,713,366,066
S3;branch-load-misses;177,179,191
 ;seconds time elapsed;718.847910949; 
S0;cache-misses;9,288,403,301
S0;cycles;5,732,410,827,219
S0;instructions;6,857,676,726,758
S0;cs;116,243
S0;migrations;1,281
S0;faults;27,173
S0;bus-cycles;313,203,412,920
S0;idle-cycles-frontend;9,002,001,891,264
S0;idle-cycles-backend;8,358,572,280,038
S0;L1-dcache-loads;1,845,140,018,161
S0;L1-dcache-load-misses;79,299,952,916
S0;L1-dcache-stores;944,837,856,996
S0;L1-dcache-store-misses;45,955,174,068
S0;L1-dcache-prefetch-misses;35,805,771,937
S0;L1-icache-load-misses;24,790,254,062
S0;LLC-loads;20,541,435,056
S0;LLC-stores;13,092,762,752
S0;LLC-prefetches;17,036,881,852
S0;dTLB-loads;1,879,570,097,813
S0;dTLB-load-misses;7,476,271,804
S0;dTLB-stores;950,877,283,331
S0;dTLB-store-misses;534,488,689
S0;iTLB-loads;675,906,974
S0;iTLB-load-misses;295,668,331
S0;branch-loads;788,001,664,827
S0;branch-load-misses;30,581,212,416
S1;cache-misses;10,822,442,016
S1;cycles;7,300,894,754,951
S1;instructions;8,126,092,352,504
S1;cs;203,759
S1;migrations;540
S1;faults;52,214
S1;bus-cycles;318,351,262,149
S1;idle-cycles-frontend;11,623,609,636,171
S1;idle-cycles-backend;10,842,649,036,281
S1;L1-dcache-loads;2,163,179,469,732
S1;L1-dcache-load-misses;91,473,118,630
S1;L1-dcache-stores;1,097,647,631,801
S1;L1-dcache-store-misses;53,634,719,072
S1;L1-dcache-prefetch-misses;41,946,537,745
S1;L1-icache-load-misses;28,255,866,505
S1;LLC-loads;23,615,504,171
S1;LLC-stores;15,384,727,961
S1;LLC-prefetches;19,875,737,802
S1;dTLB-loads;2,178,565,198,524
S1;dTLB-load-misses;8,843,474,310
S1;dTLB-stores;1,103,706,874,517
S1;dTLB-store-misses;669,065,667
S1;iTLB-loads;554,348,893
S1;iTLB-load-misses;295,136,045
S1;branch-loads;914,103,047,957
S1;branch-load-misses;35,448,624,052
S2;cache-misses;32,136,238
S2;cycles;16,864,981,903
S2;instructions;10,405,373,522
S2;cs;62,872
S2;migrations;541
S2;faults;35,850
S2;bus-cycles;1,847,850,408
S2;idle-cycles-frontend;32,349,639,261
S2;idle-cycles-backend;28,436,424,871
S2;L1-dcache-loads;3,905,487,572
S2;L1-dcache-load-misses;227,316,227
S2;L1-dcache-stores;1,675,586,914
S2;L1-dcache-store-misses;11,381,922
S2;L1-dcache-prefetch-misses;22,164,725
S2;L1-icache-load-misses;97,539,874
S2;LLC-loads;60,648,734
S2;LLC-stores;10,806,073
S2;LLC-prefetches;17,458,009
S2;dTLB-loads;1,521,942,097
S2;dTLB-load-misses;36,384,990
S2;dTLB-stores;1,141,050,184
S2;dTLB-store-misses;4,316,320
S2;iTLB-loads;1,055,422
S2;iTLB-load-misses;1,896,102
S2;branch-loads;1,251,416,597
S2;branch-load-misses;32,068,874
S3;cache-misses;73,630,284
S3;cycles;42,281,968,540
S3;instructions;25,591,452,583
S3;cs;82,268
S3;migrations;1,310
S3;faults;46,485
S3;bus-cycles;3,426,432,736
S3;idle-cycles-frontend;63,624,281,161
S3;idle-cycles-backend;53,138,337,755
S3;L1-dcache-loads;7,296,218,438
S3;L1-dcache-load-misses;647,599,272
S3;L1-dcache-stores;4,692,024,709
S3;L1-dcache-store-misses;134,254,656
S3;L1-dcache-prefetch-misses;190,699,633
S3;L1-icache-load-misses;459,806,699
S3;LLC-loads;454,262,963
S3;LLC-stores;41,459,086
S3;LLC-prefetches;112,521,136
S3;dTLB-loads;9,163,093,698
S3;dTLB-load-misses;95,935,059
S3;dTLB-stores;4,342,920,422
S3;dTLB-store-misses;11,338,268
S3;iTLB-loads;5,406,215
S3;iTLB-load-misses;6,479,023
S3;branch-loads;4,358,589,815
S3;branch-load-misses;122,164,023
 ;seconds time elapsed;404.466320078; 
S0;cache-misses;12,850,389,763
S0;cycles;9,204,204,020,971
S0;instructions;6,890,996,471,152
S0;cs;321,140
S0;migrations;953
S0;faults;80,338
S0;bus-cycles;527,521,931,120
S0;idle-cycles-frontend;6,926,557,823,190
S0;idle-cycles-backend;4,861,795,921,574
S0;L1-dcache-loads;1,862,705,492,291
S0;L1-dcache-load-misses;88,295,308,216
S0;L1-dcache-stores;978,184,496,636
S0;L1-dcache-store-misses;48,283,776,943
S0;L1-dcache-prefetch-misses;28,573,209,153
S0;L1-icache-load-misses;30,338,430,248
S0;LLC-loads;24,765,967,384
S0;LLC-stores;20,418,297,483
S0;LLC-prefetches;23,849,064,001
S0;dTLB-loads;1,912,322,318,215
S0;dTLB-load-misses;14,095,434,720
S0;dTLB-stores;982,461,959,182
S0;dTLB-store-misses;3,904,819,956
S0;iTLB-loads;4,630,959,714
S0;iTLB-load-misses;1,429,240,027
S0;branch-loads;815,659,835,913
S0;branch-load-misses;30,260,024,794
S1;cache-misses;14,838,426,103
S1;cycles;12,360,851,507,881
S1;instructions;8,455,181,855,260
S1;cs;246,922
S1;migrations;621
S1;faults;65,828
S1;bus-cycles;537,522,521,872
S1;idle-cycles-frontend;9,541,298,254,455
S1;idle-cycles-backend;7,044,638,731,249
S1;L1-dcache-loads;2,269,638,721,349
S1;L1-dcache-load-misses;106,758,050,123
S1;L1-dcache-stores;1,182,382,751,945
S1;L1-dcache-store-misses;58,721,265,506
S1;L1-dcache-prefetch-misses;33,808,882,293
S1;L1-icache-load-misses;35,418,445,954
S1;LLC-loads;29,179,436,239
S1;LLC-stores;24,498,813,030
S1;LLC-prefetches;28,170,521,119
S1;dTLB-loads;2,308,394,323,479
S1;dTLB-load-misses;16,884,123,220
S1;dTLB-stores;1,188,229,005,100
S1;dTLB-store-misses;5,673,947,795
S1;iTLB-loads;4,108,703,391
S1;iTLB-load-misses;1,991,345,487
S1;branch-loads;987,031,154,107
S1;branch-load-misses;36,959,719,778
S2;cache-misses;35,126,334
S2;cycles;19,204,974,823
